Running time for 0422 is 0.20077085494995117